recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
30828,5a381a8f52c57b32c0343469,Run Category,Application Input,Run Category for Application Input,Workday Delivered,Multi-instance,Run Category,,Payroll,Default Areas
30829,5a381a8f52c57b32c0343469,Run Category,Run Category,Identifies the run category and allows for drilling into the details and accessing related actions.,Workday Delivered,Self referencing instance,Run Category,,Payroll,Default Areas
30830,5a381a8f52c57b32c0343469,Run Category,Payroll Result,Payroll Run Category for a Payroll Result,Workday Delivered,Single instance,Run Category,,Payroll,Default Areas
30831,5a381a8f52c57b32c0343469,Run Category,Bank Routing Rule Line,The Run Category for this line,Workday Delivered,Multi-instance,Run Category,,Bank Routing Rule,Default Areas
30832,5a381a8f52c57b32c0343469,Run Category,Payroll Retro Result Line,The Run Category for this Retro Result Line.,Workday Delivered,Single instance,Run Category,,Payroll,Default Areas
30833,5a381a8f52c57b32c0343469,Run Category (Regular),Pay Group,,Calculated,Single instance,Run Category,,Payroll,Default Areas
30834,5a381a8f52c57b32c0343469,Run Category Criteria,Recoup Arrears Rule,Run Category based eligibility criteria applicable to this Recouping Rule.  This Rule will only be applied if the worker meets the defined criteria.,Workday Delivered,Multi-instance,Run Category,,Payroll,Default Areas
30835,5a381a8f52c57b32c0343469,Run Category for Calc,Run Category,Run Category,Workday Delivered,Self referencing instance,Run Category,,Payroll,Calculation Engine (Payroll/Absence)
30836,5a381a8f52c57b32c0343469,Run Category for Period and Pay Groups,Payroll Input,Run Category for Period and Pay Groups which takes Period for Payroll Input and Pay Groups for Pay Input as parms,Workday Delivered,Multi-instance,Run Category,"Pay Group

Period for Pay Input",Payroll,Data Source Filter (Internal)
30837,5a381a8f52c57b32c0343469,Run Category is Regular,Payroll Result,,Calculated,Boolean,,,Uncategorized,Default Areas
30838,5a381a8f52c57b32c0343469,Run Category parm not empty,Application Input,Return False if Run Category parm is Empty,Workday Delivered,Boolean,,Run Category,Payroll,Data Source Filter (Internal)
30839,5a381a8f52c57b32c0343469,Run Category RDS Filter,Application Input,,Workday Delivered,Single instance,Run Category,Run Category,Payroll,Data Source Filter (Internal)
30840,5a381a8f52c57b32c0343469,Run Category Type,Application Input,"Run Category Type for Application Input.  Either All Run Categories, Specified Run Category, or Regular Run Category.",Workday Delivered,Single instance,Pay Input Run Category Type,,Payroll,Default Areas
30841,5a381a8f52c57b32c0343469,Run Criteria Calculation,Pay Group Detail,"Contains the optional filter or criteria used to limit the number of workers in a paygroup. Commonly used when paying a subset of workers, ie: terminated workers.",Workday Delivered,Multi-instance,Calculation,,Payroll,Default Areas
30842,5a381a8f52c57b32c0343469,Run Date,Tax Declaration,The date and time the tax declaration was generated.,Workday Delivered,Date,,,Tax Declaration,Default Areas
30843,5a381a8f52c57b32c0343469,Run for,Allocation,"Returns the time period for which the allocation was run, e.g. 2009 Q1 when run for a Summary Interval or Yearly time period",Workday Delivered,Text,,,Date or Time Period,Default Areas
30844,5a381a8f52c57b32c0343469,Run Frequency,Scheduled Future Process,"The frequency that this scheduled process should run (i.e. Run Now, Run Once in the Future, Daily Recurrence, Weekly Recurrence or Monthly Recurrence).",Workday Delivered,Single instance,Run Frequency,,Background Process,Default Areas
30845,5a381a8f52c57b32c0343469,Running Provision Balance,Equity Pickup Result Line,The provision running balance for the equity pickup result line.,Workday Delivered,Currency,,,Amount,Default Areas
30846,5a381a8f52c57b32c0343469,Running Subtask Count,System Monitor Task Profile (Derived),The count of running self and child processes executed within this sample.,Workday Delivered,Numeric,,,Health Dashboard Task Profile,Default Areas
30847,5a381a8f52c57b32c0343469,RWF,Global,The three-letter ISO currency code RWF.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
30848,5a381a8f52c57b32c0343469,SA Demo Comments,Worker,,Custom Field,Text,,,Custom Fields,Default Areas
30849,5a381a8f52c57b32c0343469,Safeguard - China Payroll Integration,Global,,Calculated,Text,,,Uncategorized,Default Areas
30850,5a381a8f52c57b32c0343469,Safety Incident,Involved Party,The safety incident the involved party was involve in,Workday Delivered,Single instance,Safety Incident,,Safety Incident Tracking,Default Areas
30851,5a381a8f52c57b32c0343469,Safety Incident,Safety Incident,The safety incident business object.,Workday Delivered,Self referencing instance,Safety Incident,,Safety Incident Tracking,Default Areas
30852,5a381a8f52c57b32c0343469,Safety Incident Attachments,Safety Incident,The attachments related to this Safety Incident,Workday Delivered,Multi-instance,Safety Incident File,,Safety Incident Tracking,Default Areas
30853,5a381a8f52c57b32c0343469,Safety Incident Event,Safety Incident Event,The instance of the Safety Incident Event.,Workday Delivered,Self referencing instance,Safety Incident Event,,Safety Incident Tracking,Default Areas
30854,5a381a8f52c57b32c0343469,Safety Incident Event,Safety Incident,The Safety Incident Event that proposed this Safety Incident,Workday Delivered,Single instance,Safety Incident Event,,Safety Incident Tracking,Default Areas
30855,5a381a8f52c57b32c0343469,Safety Incident Events - In Progress or Completed,Worker,Returns Safety Incident events for the Worker that are completed and viewable by the Processing Person.,Workday Delivered,Multi-instance,Safety Incident Event,,Safety Incident Tracking,Default Areas
30856,5a381a8f52c57b32c0343469,Safety Incident History,Safety Incident,Returns the prior versions and the current version of a Safety Incident representing the historical changes to the Safety Incident.,Workday Delivered,Multi-instance,Safety Incident,,Safety Incident Tracking,Default Areas
30857,5a381a8f52c57b32c0343469,Safety Incident ID,Safety Incident,The ID of the Safety Incident. This is the ID that is automatically generated by the Workday system.,Workday Delivered,Text,,,Safety Incident Tracking,Default Areas
30858,5a381a8f52c57b32c0343469,Safety Incident Legacy ID,Safety Incident,The Legacy ID of the Safety Incident. This is the ID that is carried over when Safety Incidents are loaded into the Workday system during implementation.,Workday Delivered,Text,,,Safety Incident Tracking,Default Areas
30859,5a381a8f52c57b32c0343469,Safety Incident Location,Safety Incident,The location where the safety incident occurred.,Workday Delivered,Single instance,Safety Incident Location,,Safety Incident Tracking,Default Areas
30860,5a381a8f52c57b32c0343469,Safety Incident Location,Safety Incident Event,The safety incident location where the safety incident occurred.,Workday Delivered,Single instance,Safety Incident Location,,Safety Incident Tracking,Default Areas
30861,5a381a8f52c57b32c0343469,Safety Incident Note Content,Safety Incident,Returns the content of the Safety Incident note.,Workday Delivered,Rich Text,,,Safety Incident Tracking,Default Areas
30862,5a381a8f52c57b32c0343469,Safety Incident Note Content,Involved Party,Returns the content of the Safety Incident note for Involved Party.,Workday Delivered,Rich Text,,,Safety Incident Tracking,Default Areas
30863,5a381a8f52c57b32c0343469,Safety Incident Note Subject,Involved Party,The notes for the safety incident.,Workday Delivered,Multi-instance,Safety Incident Note,,Safety Incident Tracking,Default Areas
30864,5a381a8f52c57b32c0343469,Safety Incident Note Subject,Safety Incident,Notes attached to the safety incident.,Workday Delivered,Multi-instance,Safety Incident Note,,Safety Incident Tracking,Default Areas
30865,5a381a8f52c57b32c0343469,Safety Incident - Proposed,Safety Incident Event,The proposed Safety Incident for this Safety Incident Event.,Workday Delivered,Single instance,Safety Incident,,Safety Incident Tracking,Default Areas
30866,5a381a8f52c57b32c0343469,Safety Incident Status,Safety Incident,The status of the safety incident.,Workday Delivered,Single instance,Safety Incident Status,,Safety Incident Tracking,Default Areas
30867,5a381a8f52c57b32c0343469,Safety Incident Status - Current,Safety Incident Event,The previous status of the safety incident.,Workday Delivered,Multi-instance,Safety Incident Status,,Safety Incident Tracking,Default Areas
30868,5a381a8f52c57b32c0343469,Safety Incident Status - Proposed,Safety Incident Event,The status of the safety incident.,Workday Delivered,Single instance,Safety Incident Status,,Safety Incident Tracking,Default Areas
30869,5a381a8f52c57b32c0343469,Safety Incident Time Away,Safety Incident Time Lost,Returns the instance of Safety Incident Time Away.,Workday Delivered,Multi-instance,Safety Incident Time Away,,Safety Incident Tracking,Default Areas
30870,5a381a8f52c57b32c0343469,Safety Incident Type,Safety Incident,The type of the safety incident.,Workday Delivered,Single instance,Safety Incident Type,,Safety Incident Tracking,Default Areas
30871,5a381a8f52c57b32c0343469,Safety Incident Type,Safety Incident Event,The type of the safety incident.,Workday Delivered,Single instance,Safety Incident Type,,Safety Incident Tracking,Default Areas
30872,5a381a8f52c57b32c0343469,Salaries & Benefits,Global,,Calculated,Text,,,Uncategorized,Default Areas
30873,5a381a8f52c57b32c0343469,Salaries Actuals,Cost Center,,Custom Field,Currency,,,Custom Fields,Default Areas
30874,5a381a8f52c57b32c0343469,Salaries Budget,Cost Center,,Custom Field,Currency,,,Custom Fields,Default Areas
30875,5a381a8f52c57b32c0343469,Salary,Staffing Plan Entry Line,Translated Salary Summarized for the Staffing Plan Line for Element Drill Down,Workday Delivered,Currency,,,"Amount

Staffing Plan Entry",Default Areas
30876,5a381a8f52c57b32c0343469,Salary Amount in Reporting Currency,Staffing Plan Entry Line,Salary Amount converted to Reporting Currency Equivalent,Workday Delivered,Currency,,"Reporting Currency

Reporting Date","Amount

Staffing Plan Entry",Default Areas
30877,5a381a8f52c57b32c0343469,Salary Assignments,Employee Compensation Event,Returns all the salary plan assignments for a worker that are assigned in a compensation event.,Workday Delivered,Multi-instance,Compensation Assignment Proposal,,Compensation,Default Areas
30878,5a381a8f52c57b32c0343469,Salary Assignments,"Job Applications, Prospects and Referrals",Returns all the salary plan assignments for a ~job application~ that are assigned in a Compensation Event for Offer.,Workday Delivered,Multi-instance,Compensation Assignment Proposal,,Offer,Default Areas
30879,5a381a8f52c57b32c0343469,Salary Bands Are Incremented By,Benefit Banded Rate,The chosen amount that each salary rate band for this Benefit Banded Rate is incremented by. Note that one or more salary rate bands may have a different increment if they were edited after being created.,Workday Delivered,Currency,,,Benefits,Default Areas
30880,5a381a8f52c57b32c0343469,Salary Cap Exists on Grant,Journal Line,Displays a Boolean (Yes/No) for Is Grant assigned a Salary Cap or a Salary Cap Override.,Workday Delivered,Boolean,,,Grant,Default Areas
30881,5a381a8f52c57b32c0343469,Salary Cap for Grant,Grant,The Salary Cap assigned to a grant. Payroll uses the Salary Cap to determine current direct salary limits.,Workday Delivered,Single instance,Salary Cap,,Grant,Default Areas
30882,5a381a8f52c57b32c0343469,Salary Cap Interval Amount,Journal Line,Displays the Salary Cap Interval amount for the Payroll Result on a Journal Entry Line.,Workday Delivered,Currency,,,Amount,Default Areas
30883,5a381a8f52c57b32c0343469,Salary Cap Override for Grant,Grant,"The Salary Cap Override assigned to a grant, which Workday uses to override the Grant Salary Cap. Payroll uses the Salary Cap Override to determine applicable direct salary limits.",Workday Delivered,Single instance,Salary Cap Interval,,Grant,Default Areas
30884,5a381a8f52c57b32c0343469,Salary Cap Pay Amount for Grant with a Salary Cap,Journal Line,Displays worker pay up to the Salary Cap amount for the pay component group linked to the Grant Salary Cap.,Workday Delivered,Currency,,,Amount,Default Areas
30885,5a381a8f52c57b32c0343469,Salary Decimal Value in Words,Employment Agreement,Contains the Decimal value of the overall Salary from the Employment Agreement in words.,Workday Delivered,Text,,,Uncategorized,Default Areas
30886,5a381a8f52c57b32c0343469,Salary Frequency,Benefit Banded Rate,"The reimbursement frequency of the salary used for rate band calculations. Note that data returned with this field is ""effective date"" aware. Entering an effective date at run time will control what data is returned.",Workday Delivered,Single instance,Frequency,Effective Date,Benefits,Default Areas
30887,5a381a8f52c57b32c0343469,Salary or Wages,Payroll Payee Tax Data (CAN),Returns the numeric value representing the salary or wages reported by the worker on form TD1X.,Workday Delivered,Currency,,,Payroll,Default Areas
30888,5a381a8f52c57b32c0343469,Salary Over the Cap Exists,Allocation Detail,Returns true if Allocation has an associated Salary Over the Cap sub-allocation,Workday Delivered,Boolean,,,Costing Override,Default Areas
30889,5a381a8f52c57b32c0343469,Salary Over the Cap Pay Amount for Grant with a Salary Cap,Journal Line,Displays worker pay over the Salary Cap amount for the pay component group linked to the Grant Salary Cap.,Workday Delivered,Currency,,,Amount,Default Areas
30890,5a381a8f52c57b32c0343469,Salary Over the Cap Type,Taggable,Salary Over The Cap Type as Worktag,Workday Delivered,Single instance,Salary Over the Cap Type,,"Worktags - All Functional Areas

Worktags - Financials

Worktags - Payroll",Default Areas
