recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
6350,5a381a8f52c57b32c0343469,Charge Adjustment Schedule,Charge Adjustment Schedule,Charge Adjustment Schedule,Workday Delivered,Self referencing instance,Charge Adjustment Schedule,,Student Financials,Default Areas
6351,5a381a8f52c57b32c0343469,Charge Adjustment Schedule Anchor,Charge Adjustment Schedule,Charge Adjustment Schedule Anchor is the reference date of a charge adjustment schedule.,Workday Delivered,Single instance,Charge Adjustment Schedule Anchor,,Student Financials,Default Areas
6352,5a381a8f52c57b32c0343469,Charge Adjustment Schedule Lines,Charge Adjustment Schedule,Charge Adjustment Schedule Lines for Charge Adjustment Schedule,Workday Delivered,Multi-instance,Charge Adjustment Schedule Line,,Student Financials,Default Areas
6353,5a381a8f52c57b32c0343469,Charge Adjustment Schedule Name,Charge Adjustment Schedule,Charge Adjustment Schedule Name,Workday Delivered,Text,,,Student Financials,Default Areas
6354,5a381a8f52c57b32c0343469,Charge Calculation,Student Charge Item,Charge Calculation for this Student Charge Item,Workday Delivered,Single instance,Calculation,,Student Financials,Default Areas
6355,5a381a8f52c57b32c0343469,Charge Date,Student Charge,The Transaction Date (Charge Date) of this Charge,Workday Delivered,Date,,,Date or Time Period,Default Areas
6356,5a381a8f52c57b32c0343469,Charge Description,Credit Card Transaction,Charge Description Line 1,Workday Delivered,Text,,,Description & Memos,Default Areas
6357,5a381a8f52c57b32c0343469,Charge Description Line 2,Credit Card Transaction,Charge Description Line 2,Workday Delivered,Text,,,Description & Memos,Default Areas
6358,5a381a8f52c57b32c0343469,Charge Due Date,Student Charge,The Due Date for this Charge,Workday Delivered,Date,,,Date or Time Period,Default Areas
6359,5a381a8f52c57b32c0343469,Charge Due Date Calculation,Charge Due Date Rule,The Due Date Calculation used for this Due Date Rule,Workday Delivered,Single instance,Charge Due Date Calculation,,Student Financials,Default Areas
6360,5a381a8f52c57b32c0343469,Charge Due Date Rule,Charge Due Date Rule,This Charge Due Date Rule,Workday Delivered,Self referencing instance,Charge Due Date Rule,,Student Financials,Default Areas
6361,5a381a8f52c57b32c0343469,Charge Due Date Rule,Student Charge Item,The Due Date Rule used to calculate due dates for this Charge Item,Workday Delivered,Single instance,Charge Due Date Rule,,Student Financials,Default Areas
6362,5a381a8f52c57b32c0343469,Charge Item,Student Charge Item,Instance of Charge Item,Workday Delivered,Self referencing instance,Student Charge Item,,Student Financials,Default Areas
6363,5a381a8f52c57b32c0343469,Charge Item,Student Charge,The Charge Item for this Charge,Workday Delivered,Single instance,Student Charge Item,,Student Financials,Default Areas
6364,5a381a8f52c57b32c0343469,Charge Item Academic Unit,Student Charge,The Charge Item Academic Unit for this Charge,Workday Delivered,Multi-instance,Academic Unit,,Academic,Default Areas
6365,5a381a8f52c57b32c0343469,Charge Type,Student Charge,Student Charge Type for Student Charge,Workday Delivered,Single instance,Charge Type,,Student Financials,Default Areas
6366,5a381a8f52c57b32c0343469,Charge Type,Student Cost,The Charge Type for the Student Cost,Workday Delivered,Single instance,Charge Type,,Financial Aid,Default Areas
6367,5a381a8f52c57b32c0343469,Charge Type,Student Revenue Recognition Schedule,The Charge Type for the Charge Item of the Charge or Charge Adjustment associated with the Student Revenue Recognition Schedule,Workday Delivered,Single instance,Charge Type,,Student Financials,Default Areas
6368,5a381a8f52c57b32c0343469,Chart Type,Custom Report,Identifies the Chart Type selected for report that have enabled a chart output.,Workday Delivered,Single instance,Chart Type,,Report Writer,Default Areas
6369,5a381a8f52c57b32c0343469,CHE,Global,The three-letter ISO currency code CHE.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
6370,5a381a8f52c57b32c0343469,Check,Check,Instance of Check - can be used to invoke Related Tasks,Workday Delivered,Self referencing instance,Check,,Check,Default Areas
6371,5a381a8f52c57b32c0343469,Check Amount,Check,Amount of the Check,Workday Delivered,Currency,,,Check,Default Areas
6372,5a381a8f52c57b32c0343469,Check Digit,Settlement Instruction,Check digit for the bank account,Workday Delivered,Text,,,Bank Account,Default Areas
6373,5a381a8f52c57b32c0343469,Check Digit,Financial Account,,Calculated - Report Specific,Text,,,Uncategorized,Default Areas
6374,5a381a8f52c57b32c0343469,Check Digit,Financial Account,,Calculated - Report Specific,Text,,,Uncategorized,Default Areas
6375,5a381a8f52c57b32c0343469,Check Digit Display Option,Settlement Instruction Field,The display option set for the Check Digit field.,Workday Delivered,Multi-instance,Settlement Instruction Field Display Option,,Bank Format,Default Areas
6376,5a381a8f52c57b32c0343469,Check Digit Format Validator,Settlement Instruction Field,Validator used for the Check Digit field,Workday Delivered,Text,,,Bank Format,Default Areas
6377,5a381a8f52c57b32c0343469,Check Digit Label,Settlement Instruction Field,Label for the Check Digit field,Workday Delivered,Text,,,Bank Format,Default Areas
6378,5a381a8f52c57b32c0343469,Check Digit Validator Message,Settlement Instruction Field,Message used when the Check Digit validation fails,Workday Delivered,Text,,,Bank Format,Default Areas
6379,5a381a8f52c57b32c0343469,Check-in Status,Worker,"Returns the check-in status of the worker: Checked In, Checked Out, Checked Out (break), Checked Out (meal).",Workday Delivered,Single instance,Time Clock Event Status,,Time,Default Areas
6380,5a381a8f52c57b32c0343469,Checklist,Workflow Step,Returns the Checklist associated with this Workflow Step.,Workday Delivered,Single instance,Checklist,,Business Process,Default Areas
6381,5a381a8f52c57b32c0343469,Check Message,Check Print Layout (XSLT),A Message that can be displayed on the check,Workday Delivered,Text,,,Check Layout,Default Areas
6382,5a381a8f52c57b32c0343469,Check Message Left Position,Check Print Layout (XSLT),The Check Message top position for the check print layout.,Workday Delivered,Numeric,,,Check Layout,Default Areas
6383,5a381a8f52c57b32c0343469,Check Message Top Position,Check Print Layout (XSLT),The Check Message left position for the check print layout.,Workday Delivered,Numeric,,,Check Layout,Default Areas
6384,5a381a8f52c57b32c0343469,Check Number,Payment,Check Number of Payment,Workday Delivered,Text,,,IDs,Default Areas
6385,5a381a8f52c57b32c0343469,Check Number,Customer Transaction,The check number for the receivables transaction.,Workday Delivered,Text,,,IDs,Default Areas
6386,5a381a8f52c57b32c0343469,Check Number,Check,Check Number for Check,Workday Delivered,Text,,,Check,Default Areas
6387,5a381a8f52c57b32c0343469,Check Number,Customer Deposit,The check number for the customer deposit.,Workday Delivered,Text,,,IDs,Default Areas
6388,5a381a8f52c57b32c0343469,Check Number,External Payroll Result,This is the check number used with bringing External Payroll Actuals into Workday.,Workday Delivered,Text,,,Payroll Interface,Default Areas
6389,5a381a8f52c57b32c0343469,Check Number Left Position,Check Print Layout (XSLT),The check number left position for the check print layout.,Workday Delivered,Numeric,,,Check Layout,Default Areas
6390,5a381a8f52c57b32c0343469,Check Number Top Position,Check Print Layout (XSLT),The check number top position for the check print layout.,Workday Delivered,Numeric,,,Check Layout,Default Areas
6391,5a381a8f52c57b32c0343469,Check or Advice Number from Payment as Numeric for Sorting,Payment,The check or advice number as numeric for sorting for the payment.,Workday Delivered,Numeric,,,Payroll Check Printing(Don't Use),Default Areas
6392,5a381a8f52c57b32c0343469,Check or Advice Number from Payment as Numeric for Sorting,Payroll Result,Check or Advice Number from Payment as Numeric for Sorting for Payroll check printing ONLY.,Workday Delivered,Numeric,,,Payroll Check Printing(Don't Use),Default Areas
6393,5a381a8f52c57b32c0343469,Check Print Layout,Bank Account,The Check Print Layout for the Bank Account.  This can be either a  XSLT or Report Design Check Print Layout.,Workday Delivered,Single instance,Check Print Layout Abstract,,Bank Account,Default Areas
6394,5a381a8f52c57b32c0343469,Check Print Layout,Settlement Setup Rule,The Check Print Layout for the Payment Integration.  This can be either a XSLT or Report Design Check Print Layout.,Workday Delivered,Single instance,Check Print Layout Abstract,,Bank Account,Default Areas
6395,5a381a8f52c57b32c0343469,Check Print Layout (XSLT),Bank Account,The XSLT check print layout for the bank account.,Workday Delivered,Single instance,Check Print Layout (XSLT),,Bank Account,Default Areas
6396,5a381a8f52c57b32c0343469,Check Print Layout (XSLT),Settlement Setup Rule,The XSLT Check Print Layout for Payment Integration,Workday Delivered,Single instance,Check Print Layout (XSLT),,Bank Account,Default Areas
6397,5a381a8f52c57b32c0343469,Check Print Layout for Payment parms,Payment,Check Print Layout,Workday Delivered,Multi-instance,Check Print Layout (XSLT),,Check Layout,Default Areas
6398,5a381a8f52c57b32c0343469,Check Print Layout for Payment parms,Payroll Result,Shows the different usages that are enabled for this bank account.,Workday Delivered,Multi-instance,Check Print Layout (XSLT),,Payroll Check Printing(Don't Use),Default Areas
6399,5a381a8f52c57b32c0343469,Checks,Settlement Run,Returns all Checks for a Settlement Run,Workday Delivered,Multi-instance,Check,,Settlements,Default Areas
6400,5a381a8f52c57b32c0343469,Checks,Payment Printing Run,Checks for Payment Printing Run,Workday Delivered,Multi-instance,Check,,Payment Printing Run,Default Areas
6401,5a381a8f52c57b32c0343469,Checks,Payment Group,Contains the checks for the settlement run payment group.,Workday Delivered,Multi-instance,Check,,Payment Group,Default Areas
6402,5a381a8f52c57b32c0343469,Check Sorting Setup Line,Financial Account,Check Sorting Setup Line for the Financial Account,Workday Delivered,Multi-instance,Check Sorting Setup Line,,Bank Account,Default Areas
6403,5a381a8f52c57b32c0343469,Check Sorting Value,Check Sorting Setup Line,Returns the Check Sorting Value for the Check Sorting configuration,Workday Delivered,Single instance,Check Sorting Value,,Bank Account,Default Areas
6404,5a381a8f52c57b32c0343469,Check Time Day (for CA workers) for one occurrence of more than 5 Consecutive Hours worked without a Meal Break AND Total Hours Worked in Day <=6,Time Review Event,,Calculated,Single instance,Time Day,,Time Day,Default Areas
6405,5a381a8f52c57b32c0343469,Check Void Date,Payment,The date a check was voided.,Workday Delivered,Date,,,Payments,Default Areas
6406,5a381a8f52c57b32c0343469,CHF,Global,The three-letter ISO currency code CHF.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
6407,5a381a8f52c57b32c0343469,Child's Age in Days,Leave Request Event,,Calculated,Numeric,,,Leave of Absence,Default Areas
6408,5a381a8f52c57b32c0343469,Child's Age in Months,Leave Request Event,,Calculated,Numeric,,,Leave of Absence,Default Areas
6409,5a381a8f52c57b32c0343469,Child's Age in Weeks,Leave Request Event,,Calculated,Numeric,,,Uncategorized,Default Areas
6410,5a381a8f52c57b32c0343469,Child's Birth Date,Support Order Dependant,The birth date of the child as listed on the support order.,Workday Delivered,Date,,,Payroll Withholding Orders,Default Areas
6411,5a381a8f52c57b32c0343469,Child's Birth Date,Leave Request Event,Child's Birth Date,Workday Delivered,Date,,,Leave of Absence,Default Areas
6412,5a381a8f52c57b32c0343469,Child's Name,Support Order Dependant,The name of the child as listed on the support order.,Workday Delivered,Text,,,Payroll Withholding Orders,Default Areas
6413,5a381a8f52c57b32c0343469,Child Amount,Payroll Payee Tax Data (CAN),Amount of tax credit the employee is claiming for children residing with the employee.,Workday Delivered,Currency,,,"Payroll

Payroll Interface",Default Areas
6414,5a381a8f52c57b32c0343469,child condition,Dependent,,Calculated,Boolean,,,Uncategorized,Default Areas
6415,5a381a8f52c57b32c0343469,Child Policies,Domain Security Policy,Returns all Security Policies that are children of this Security Policy.,Workday Delivered,Multi-instance,Domain Security Policy,,Security Configuration,Default Areas
6416,5a381a8f52c57b32c0343469,Child Policies,Domain,,Calculated,Multi-instance,Domain Security Policy,,Uncategorized,Default Areas
6417,5a381a8f52c57b32c0343469,Children enrolled in Medicare Part A,Worker,"Children who are enrolled in Medicare Part A. A child is enrolled if the effective date, where the report field is used, is on or after the Part A effective date and on or before any existing Part A termination date.",Workday Delivered,Multi-instance,Dependent,,Benefits Eligibility - Medicare,"Benefits Eligibility

Default Areas"
6418,5a381a8f52c57b32c0343469,Children not enrolled in Medicare Part A,Worker,"Children who are NOT enrolled in Medicare Part A. A child is enrolled if the effective date, where the report field is used, is on or after the Part A effective date and on or before any existing Part A termination date.",Workday Delivered,Multi-instance,Dependent,,Benefits Eligibility - Medicare,"Benefits Eligibility

Default Areas"
6419,5a381a8f52c57b32c0343469,Children of Project Hierarchy,Project Hierarchy,Returns the children of the project hierarchy.,Workday Delivered,Multi-instance,Project Hierarchy,,Project,Default Areas
6420,5a381a8f52c57b32c0343469,Children of Revenue Category Hierarchy,Revenue Category Hierarchy,Returns all Revenue Category Hierarchies that are children of the current Revenue Category Hierarchy.,Workday Delivered,Multi-instance,Revenue Category Hierarchy,,Revenue Category,Default Areas
