recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
20653,5a381a8f52c57b32c0343469,Line Break,Global,Returns a Line Break Character,Workday Delivered,Text,,,Uncategorized,Default Areas
20654,5a381a8f52c57b32c0343469,Line Companies,Customer Invoice Document,"For Intercompany invoices, returns the companies from the lines, if different from the invoice company.",Workday Delivered,Multi-instance,Company,,Company,Default Areas
20655,5a381a8f52c57b32c0343469,Line Companies,Supplier Invoice Document,Returns the Companies for the Supplier Invoice Lines of the Supplier Invoice Document instance.,Workday Delivered,Multi-instance,Company,,Company,Default Areas
20656,5a381a8f52c57b32c0343469,Line Companies,Ad Hoc Payment,"For Intercompany payments, returns the companies from the lines, if different from the payment company.",Workday Delivered,Multi-instance,Company,,Company,Default Areas
20657,5a381a8f52c57b32c0343469,Line Companies,Ad Hoc Bank Transaction,"For Intercompany transactions, returns the companies from the lines, if different from the transaction company.",Workday Delivered,Multi-instance,Company,,Company,Default Areas
20658,5a381a8f52c57b32c0343469,Line Companies,Customer Payment,"For Intercompany payments, returns the companies from the lines, if different from the payment company.",Workday Delivered,Multi-instance,Company,,Company,Default Areas
20659,5a381a8f52c57b32c0343469,Line Companies,Customer Transaction,"For Intercompany transactions, returns the companies from the transaction lines, if different from the transaction company.",Workday Delivered,Multi-instance,Company,,Company,Default Areas
20660,5a381a8f52c57b32c0343469,Line Companies,Procurement Card Transaction Verification,Returns the companies for the Procurement Card Transaction Verification Lines of the Procurement Card Transaction Verification document instance,Workday Delivered,Multi-instance,Company,,Company,Default Areas
20661,5a381a8f52c57b32c0343469,Line Companies for Supplier Invoice Line RDS Filter,Supplier Invoice Line Distribution,,Workday Delivered,Multi-instance,Company,Company,Line Distribution,Data Source Filter (Internal)
20662,5a381a8f52c57b32c0343469,Line Company,Customer Invoice Line Abstract,Company on the Customer Invoice Line,Workday Delivered,Single instance,Company,,Company,Default Areas
20663,5a381a8f52c57b32c0343469,Line Company,Supplier Invoice Line Distribution,Company on the Supplier Invoice Line,Workday Delivered,Single instance,Company,,Company,Default Areas
20664,5a381a8f52c57b32c0343469,Line Company,Ad Hoc Bank Transaction Line,Company on the Ad hoc Bank Transaction Line,Workday Delivered,Single instance,Company,,Company,Default Areas
20665,5a381a8f52c57b32c0343469,Line Company,Procurement Card Transaction Verification Line Distribution,Company on the Procurement Card Transaction Verification Line,Workday Delivered,Single instance,Company,,Company,Default Areas
20666,5a381a8f52c57b32c0343469,Line Company belongs to VAT Group,Taxable Document Line,VAT Groups that have the document line's company.,Workday Delivered,Multi-instance,VAT Group,,Tax,Default Areas
20667,5a381a8f52c57b32c0343469,Line Company for Business Documents,Multicurrency Document Line,"Company for Business Document Line. For intercompany transactions the line company may be different than the header company. For non intercompany transactions the line company will be the same as the header company.
This Report Field is based on a common super class that spans many of the financial transactions thus Custom Validation Rules and/or Workflow Condition Rules that use this field may be reused more widely.",Workday Delivered,Single instance,Company,,Company,Business Rules
20668,5a381a8f52c57b32c0343469,Line Count,Integration Event (Abstract),Line Count,Workday Delivered,Numeric,,,Business Process,Default Areas
20669,5a381a8f52c57b32c0343469,Line Current Amount,Contract Line,"This is the contract line current amount. If the contract has any amendments, this is the contract line amount asof the latest approved amendment",Workday Delivered,Currency,,,Amount,Default Areas
20670,5a381a8f52c57b32c0343469,Line Deliver-to Location GLN,Abstract Spend Line,Returns the Global Location Number (GLN) for the business document line deliver-to location,Workday Delivered,Text,,,Business Document,Default Areas
20671,5a381a8f52c57b32c0343469,Line Deliver-to Location Identifier,Abstract Spend Line,Returns the location identifier for the business document line level ship-to address location,Workday Delivered,Text,,,Business Document,Default Areas
20672,5a381a8f52c57b32c0343469,Line Description,Common Financial Line Dimensions,The line item description for the document line.,Workday Delivered,Text,,,Description & Memos,Default Areas
20673,5a381a8f52c57b32c0343469,Line Description,Tax Declaration Line,The tax declaration component description for the tax declaration line.,Workday Delivered,Text,,,Tax Declaration,Default Areas
20674,5a381a8f52c57b32c0343469,Line End Date,Supplier Contract Line,End Date for the Supplier Contract Line.,Workday Delivered,Date,,,Supplier Contract,Default Areas
20675,5a381a8f52c57b32c0343469,Line Federal Award Id Number,Contract Line,The Federal Award Id Number for the Award Line,Workday Delivered,Text,,,Name or Identifier,Default Areas
20676,5a381a8f52c57b32c0343469,Line Fulfillment Date,Inventory Fulfillment Line Abstract,Target Fulfillment Date on the line,Workday Delivered,Date,,,Date or Time Period,Default Areas
20677,5a381a8f52c57b32c0343469,Line is Canceled,Purchase Order Line,Returns true if the purchase order line is canceled.,Workday Delivered,Boolean,,,Status,Default Areas
20678,5a381a8f52c57b32c0343469,Line is Canceled,Project Subtask,Deliverable Order Line is Canceled from Project Subtask,Workday Delivered,Boolean,,,Status,Default Areas
20679,5a381a8f52c57b32c0343469,Line is Canceled,Supplier Contract Line,Returns True if the Contract Line is Canceled.,Workday Delivered,Boolean,,,Supplier Contract,Default Areas
20680,5a381a8f52c57b32c0343469,Line Item Description,Customer Invoice Line Abstract,The description of the sales item on the customer invoice line or the Item Description Override on the invoice line if entered.,Workday Delivered,Text,,,Description & Memos,Default Areas
20681,5a381a8f52c57b32c0343469,Line Item Description,Billing Installment Line,Billing Installment Line Item Description Override,Workday Delivered,Text,,,Description & Memos,Default Areas
20682,5a381a8f52c57b32c0343469,Line Item Description Override,Customer Invoice Line Abstract,The description override in the document line.,Workday Delivered,Text,,,Description & Memos,Default Areas
20683,5a381a8f52c57b32c0343469,Line Location Customer Account Number,Purchase Order Line Distribution,Returns the location specific customer account number for the business document line level location.,Workday Delivered,Multi-instance,Location Customer Account Number Detail,,Purchase Order,Default Areas
20684,5a381a8f52c57b32c0343469,Line Match Exception Reasons,Supplier Invoice Line,The Match Exception Reasons for the Supplier Invoice Line.,Workday Delivered,Multi-instance,Match Exception Reason,,Matching,Default Areas
20685,5a381a8f52c57b32c0343469,Line Memo,Financial Line,The line memo for the journal line.,Workday Delivered,Text,,,Description & Memos,Default Areas
20686,5a381a8f52c57b32c0343469,Line Memo,Common Financial Line Dimensions,The line memo for the document line.,Workday Delivered,Text,,,Description & Memos,Default Areas
20687,5a381a8f52c57b32c0343469,Line Number,Contract Line,The Line Number for the contract line.,Workday Delivered,Numeric,,,Contract Line,Default Areas
20688,5a381a8f52c57b32c0343469,Line Number,Supplier Contract Line,Line Number for the Supplier Contract Line.,Workday Delivered,Text,,,Supplier Contract,Default Areas
20689,5a381a8f52c57b32c0343469,Line Number,Request for Quote Line Distribution,The Line Number of the Request for Quote Line.,Workday Delivered,Numeric,,,Request for Quote,Default Areas
20690,5a381a8f52c57b32c0343469,Line Number,Internal Service Delivery Line Distribution,The Line Number on the Internal Service Line Distribution.,Workday Delivered,Numeric,,,Internal Service Delivery,Default Areas
20691,5a381a8f52c57b32c0343469,Line Number,Student Payment for Charges,The Line Number of the Student Payment,Workday Delivered,Text,,,Student Financials,Default Areas
20692,5a381a8f52c57b32c0343469,Line of Business,Payroll Result Line,The value associated with custom worktag 1.,Workday Delivered,Single instance,Line of Business,,Payroll,Default Areas
20693,5a381a8f52c57b32c0343469,Line of Business,Payroll Input,The value associated with custom worktag #1,Workday Delivered,Single instance,Line of Business,,Payroll,Default Areas
20694,5a381a8f52c57b32c0343469,Line of Business,Taggable,Worktag 1 User Defined Worktag,Workday Delivered,Single instance,Line of Business,,"Worktags - All Functional Areas

Worktags - Financials

Worktags - HCM / Headcount Planning

Worktags - Payroll

Worktags - Student

Worktags - Time Tracking",Default Areas
20695,5a381a8f52c57b32c0343469,Line of Business for Transaction,Cash Forecast Transaction,"Returns Custom Worktag 1 pertaining to the drillable transaction, component, or accumulation.",Workday Delivered,Single instance,Line of Business,,Worktags - All Functional Areas,Drill Down (Internal)
20696,5a381a8f52c57b32c0343469,Line of Business from Document Header Worktags,Taggable Document Header,Worktag 1 User Defined Worktag,Workday Delivered,Single instance,Line of Business,,Worktags - All Functional Areas,Default Areas
20697,5a381a8f52c57b32c0343469,Line Order,Installment Line,The line order for the installment.,Workday Delivered,Text,,,"Billing

Revenue Recognition",Default Areas
20698,5a381a8f52c57b32c0343469,Line Order,Business Document Line,Line Order of the Document Line,Workday Delivered,Text,,,Business Document,Report Writer
20699,5a381a8f52c57b32c0343469,Line Order,Student Award Group Line,This signifies the order of the Student Award within the Student Award Group.,Workday Delivered,Text,,,Financial Aid,Default Areas
20700,5a381a8f52c57b32c0343469,Line Order,Student Disbursement Schedule Rule Line,The order of this Student Disbursement Rule Line.,Workday Delivered,Text,,,Financial Aid,Default Areas
20701,5a381a8f52c57b32c0343469,Line Order,Supplier Classification Field Choices,The line order for custom supplier classification field choice.,Workday Delivered,Text,,,Suppliers,REST API (internal)
20702,5a381a8f52c57b32c0343469,Line Organizations,Accounting Adjustment,This CRF will return the Organizations for the Accounting Adjustment lines.,Workday Delivered,Multi-instance,Company,,Accounting Adjustment,Default Areas
20703,5a381a8f52c57b32c0343469,Line Payment Converted to Base Currency,Customer Invoice Line,,Calculated - Report Specific,Currency,,End Date,Uncategorized,Default Areas
20704,5a381a8f52c57b32c0343469,Line Reference Number,Tax Declaration Line,A unique reference number for the tax declaration line.,Workday Delivered,Text,,,Tax Declaration,Default Areas
20705,5a381a8f52c57b32c0343469,Line Revenue Amount,Customer Installment Item,The line revenue amount on the contract line. The line revenue amount is either the contract line amount if the revenue override is blank or the value entered in the revenue override amount.,Workday Delivered,Currency,,,Amount,Default Areas
20706,5a381a8f52c57b32c0343469,Line Revenue Amount in Base Currency,Contract Line,Customer Contract line revenue amount in base currency,Workday Delivered,Currency,,,Contract Line,Default Areas
20707,5a381a8f52c57b32c0343469,Line Revenue Amount in Reporting Currency,Contract Line,"Line Revenue Amount of the line.  This is the amount in Revenue Override Amount if entered, otherwise it's the amount in Contract Line Amount.  Returned in selected Reporting Currency.",Workday Delivered,Currency,,Reporting Currency,Amount,Report Writer
20708,5a381a8f52c57b32c0343469,Line Revenue Amount in Reporting Currency,Customer Contract Line for Scenario,"Line Revenue Amount of the line. This is the amount in Revenue Override Amount if entered, otherwise it's the amount in Contract Line Amount. Returned in selected Reporting Currency.",Workday Delivered,Currency,,Reporting Currency,Amount,Default Areas
20709,5a381a8f52c57b32c0343469,Line Ship-to Location GLN,Abstract Spend Line,Returns the Global Location Number (GLN) for the business document line level ship-to address location,Workday Delivered,Text,,,Business Document,Default Areas
20710,5a381a8f52c57b32c0343469,Line Ship-to Location Identifier,Abstract Spend Line,Returns the location identifier for the business document line level ship-to address location,Workday Delivered,Text,,,Business Document,Default Areas
20711,5a381a8f52c57b32c0343469,Line Split Amount,Business Document Line Split,The amount specified for the Line Split.,Workday Delivered,Currency,,,Line Distribution,Default Areas
